  0.42999999E+00  0.11574215E-01  0.41809807E+01 -0.19365085E+01 -0.36653155E+00
  0.43999999E+00  0.11700902E-01  0.41941141E+01 -0.19317807E+01 -0.35654733E+00
  0.44999999E+00  0.11831931E-01  0.42063671E+01 -0.19269444E+01 -0.34678750E+00
  0.45999999E+00  0.11967405E-01  0.42177363E+01 -0.19220000E+01 -0.33724218E+00
  0.46999999E+00  0.12107414E-01  0.42282225E+01 -0.19169486E+01 -0.32790215E+00
  0.47999999E+00  0.12252028E-01  0.42378303E+01 -0.19117920E+01 -0.31875877E+00
  0.48999999E+00  0.12401300E-01  0.42465691E+01 -0.19065328E+01 -0.30980393E+00
  0.49999999E+00  0.12555259E-01  0.42544525E+01 -0.19011743E+01 -0.30103001E+00
  0.50999999E+00  0.12713911E-01  0.42614992E+01 -0.18957208E+01 -0.29242983E+00
  0.51999999E+00  0.12877235E-01  0.42677326E+01 -0.18901774E+01 -0.28399667E+00
  0.52999999E+00  0.13045177E-01  0.42731809E+01 -0.18845500E+01 -0.27572414E+00
  0.53999999E+00  0.13217651E-01  0.42778777E+01 -0.18788457E+01 -0.26760625E+00
  0.54999999E+00  0.13394535E-01  0.42818617E+01 -0.18730724E+01 -0.25963732E+00
  0.55999999E+00  0.13575663E-01  0.42851767E+01 -0.18672390E+01 -0.25181198E+00
  0.56999999E+00  0.13760824E-01  0.42878721E+01 -0.18613555E+01 -0.24412515E+00
  0.57999999E+00  0.13949758E-01  0.42900028E+01 -0.18554333E+01 -0.23657202E+00
  0.58999999E+00  0.14142145E-01  0.42916292E+01 -0.18494847E+01 -0.22914800E+00
  0.59999999E+00  0.14337604E-01  0.42928179E+01 -0.18435234E+01 -0.22184876E+00
  0.60999999E+00  0.14535686E-01  0.42936416E+01 -0.18375645E+01 -0.21467017E+00
  0.61999999E+00  0.14735861E-01  0.42941794E+01 -0.18316245E+01 -0.20760832E+00
  0.62999999E+00  0.14937513E-01  0.42945177E+01 -0.18257217E+01 -0.20065946E+00
  0.63999999E+00  0.15139929E-01  0.42947507E+01 -0.18198762E+01 -0.19382004E+00
  0.64999999E+00  0.15342283E-01  0.42949812E+01 -0.18141100E+01 -0.18708665E+00
  0.65999999E+00  0.15543626E-01  0.42953220E+01 -0.18084477E+01 -0.18045607E+00
  0.66999999E+00  0.15742863E-01  0.42958974E+01 -0.18029163E+01 -0.17392521E+00
  0.67999998E+00  0.15938735E-01  0.42968453E+01 -0.17975462E+01 -0.16749110E+00
  0.68999998E+00  0.16129788E-01  0.42983200E+01 -0.17923713E+01 -0.16115092E+00
  0.69999998E+00  0.16314345E-01  0.43004961E+01 -0.17874304E+01 -0.15490197E+00
  0.70999998E+00  0.16490456E-01  0.43035736E+01 -0.17827673E+01 -0.14874166E+00
  0.71999998E+00  0.16655846E-01  0.43077847E+01 -0.17784333E+01 -0.14266751E+00
  0.72999998E+00  0.16807839E-01  0.43134038E+01 -0.17744881E+01 -0.13667715E+00
  0.73999998E+00  0.16943254E-01  0.43207616E+01 -0.17710032E+01 -0.13076829E+00
