.36065253065322454198e-7	.71333908314805995814e-7	.13610410606062343714e-6	.22524467034004216240e-6	.33453188851156209861e-6	.61859457573227298963e-6	.52965934901409399013e-6	.11962571414085263571e-5
.36220139017807885489e-7	.71555977007569238178e-7	.13582186777655850010e-6	.22186761787168675634e-6	.32639902779226749327e-6	.65151834978876277960e-6	.52966111027158237092e-6	.12003199346212138075e-5
.36732815060171198524e-7	.72477966689223648029e-7	.13680471171677082318e-6	.22059145470590429056e-6	.32133121059708772711e-6	.68090684669219721210e-6	.52966297829396821493e-6	.12043150627950299680e-5
.37552456773001195291e-7	.73996347751689448086e-7	.13882970849877231226e-6	.22099866152664548874e-6	.31895868509379009647e-6	.70641028571703558610e-6	.52966495277682701662e-6	.12082447278752741993e-5
.38626226182740995142e-7	.76003621000448969937e-7	.14166746020976000896e-6	.22267879039267779671e-6	.31874927240917838139e-6	.72909253539935277652e-6	.52966703149717051249e-6	.12121109806220232481e-5
.39905556432454115580e-7	.78400894099668937786e-7	.14510757918034236086e-6	.22527060441587160303e-6	.32014934919861717914e-6	.74980662157404164664e-6	.24140909234703296896e-5	.12159157342246602952e-5
.41349356185990291703e-7	.81104272500608848689e-7	.14897164686382900992e-6	.22848110169513328776e-6	.32267162688571819064e-6	.76913781932763399866e-6	.24627121630209948153e-5	.12196607764993224359e-5
.42924688324390664318e-7	.84046179959613338448e-7	.15311593673219506908e-6	.23208600558361280792e-6	.32592834593187226117e-6	.78748832993300487443e-6	.25120814057953655837e-5	.12233477808402459160e-5
.44606018218909599013e-7	.87173811785344968801e-7	.15742838369078975615e-6	.23592042707410635761e-6	.32963025151070456491e-6	.80514183750760623899e-6	.25621807009209156886e-5	.12269783160721766773e-5
.46373918770859383319e-7	.90446503911029238326e-7	.16182339902184596661e-6	.23986653589757585622e-6	.33357074669116734113e-6	.82230406932083727495e-6	.26129875009040884404e-5	.12305538553309688793e-5
.48213738488030410209e-7	.93833033379855207573e-7	.16623655110383568423e-6	.24384192403247369054e-6	.33760686837408129120e-6	.83912794533109354085e-6	.26644747893727658705e-5	.12340757840825536544e-5
.50114448951179124948e-7	.97309282530683083746e-7	.17061994753306185234e-6	.24779004213502393798e-6	.34164227296238548214e-6	.85572951015123126241e-6	.27166112681031625756e-5	.12375454073760881756e-5
.52067726719510292844e-7	.10085637536233089247e-6	.17493851029930754302e-6	.25167287927423268925e-6	.34561376418864428357e-6	.87219831808966138648e-6	.27693616040977763542e-5	.12409639564148558236e-5
.54067253330803438535e-7	.10445925181976631130e-6	.17916706384696730602e-6	.25546557412944134821e-6	.34948127225983267938e-6	.88860439775677951890e-6	.28226867348873005409e-5	.12443325945180272972e-5
.56108193907394543245e-7	.10810559997074464368e-6	.18328807886395414881e-6	.25915253194181233222e-6	.35322065433613684339e-6	.90500304743856023099e-6	.28765442277041730564e-5	.12476524225374201461e-5
.58186813265551014239e-7	.11178506340908907538e-6	.18728991996045481845e-6	.26272465734631517732e-6	.21495230927484066654e-5	.92143821657660023729e-6	.29308886858582560791e-5	.12509244837856727028e-5
.60300194523572990098e-7	.11548865396762882705e-6	.19116547590381785512e-6	.26617739221190304657e-6	.22796635125756681855e-5	.93794494204473218246e-6	.29856721936708437849e-5	.12541497685255819896e-5
.62446032855881063832e-7	.11920831562391169408e-6	.19491108259332277483e-6	.26950932627871772091e-6	.36357134151066466429e-6	.95455113785453718940e-6	.30408447898066595904e-5	.12573292180645820374e-5
.64622483923250921945e-7	.12293659971187242177e-6	.19852567375722323534e-6	.27272121289455476359e-6	.36672711109062265092e-6	.97127893332172980879e-6	.30963549578668936176e-5	.12604637284933248487e-5
.66828052000468642999e-7	.12666642298931163407e-6	.20201011173548579633e-6	.27581527083376341179e-6	.36974066240991811559e-6	.98814568999492704773e-6	.31521501227105065178e-5	.12635541541029590664e-5
.69061506961140582798e-7	.13039088883986394295e-6	.20536666232215557991e-6	.27879468841369105074e-6	.37261737367861801511e-6	.10051647862437712509e-5	.32081771411521541641e-5	.12666013105118876660e-5
.71321822308006356501e-7	.13410315838087950695e-6	.20859858542008031789e-6	.28166327107606006194e-6	.37536331948632720481e-6	.10223462313408672676e-5	.32643827763966757705e-5	.12696059775294471254e-5
.73608128620254745687e-7	.13779636299535923837e-6	.21170981871918516454e-6	.28442519108613263105e-6	.37798490296509871131e-6	.10396971528272413551e-5	.33207141467298177585e-5	.12725689017810203459e-5
.75919678352183866646e-7	.14146355319128002010e-6	.21470473571933843567e-6	.28708481020560106671e-6	.38048860888518744590e-6	.10572221886927228028e-5	.33771191404849244026e-5	.12754907991165181717e-5
.78255819034126419467e-7	.14509768097141218780e-6	.21758796272426086147e-6	.28964655471093113177e-6	.38288084058486759557e-6	.10749238074260761777e-5	.34335467910245237562e-5	.12783723568218922168e-5
.80615972725190165845e-7	.14869161421636237769e-6	.22036424220480093613e-6	.29211482808587653648e-6	.38516781500061143174e-6	.10928025730260138022e-5	.34899476072916450504e-5	.12812142356513344998e-5
.82999620140308563126e-7	.15223818201321081501e-6	.22303833229124730548e-6	.29449395090045070719e-6	.38735549789740791987e-6	.11108573677958115094e-5	.35462738572852904444e-5	.12840170716960426341e-5
