-0.2746569E+01 -0.50221E+01
-0.2745509E+01 -0.50200E+01
-0.2744449E+01 -0.50178E+01
-0.2743389E+01 -0.50157E+01
-0.2742328E+01 -0.50136E+01
-0.2741268E+01 -0.50115E+01
-0.2740208E+01 -0.50094E+01
-0.2739148E+01 -0.50072E+01
-0.2738088E+01 -0.50051E+01
-0.2737027E+01 -0.50030E+01
-0.2735967E+01 -0.50009E+01
-0.2734907E+01 -0.49988E+01
-0.2733847E+01 -0.49966E+01
-0.2732787E+01 -0.49945E+01
-0.2731726E+01 -0.49924E+01
-0.2730666E+01 -0.49903E+01
-0.2729606E+01 -0.49882E+01
-0.2728546E+01 -0.49861E+01
-0.2727485E+01 -0.49839E+01
-0.2726425E+01 -0.49818E+01
-0.2725365E+01 -0.49797E+01
-0.2724305E+01 -0.49776E+01
-0.2723245E+01 -0.49755E+01
-0.2722184E+01 -0.49733E+01
-0.2721124E+01 -0.49712E+01
-0.2720064E+01 -0.49691E+01
-0.2719004E+01 -0.49670E+01
-0.2717944E+01 -0.49649E+01
-0.2716883E+01 -0.49627E+01
-0.2715823E+01 -0.49606E+01
-0.2714763E+01 -0.49585E+01
-0.2713703E+01 -0.49564E+01
-0.2712642E+01 -0.49543E+01
-0.2711582E+01 -0.49521E+01
-0.2710522E+01 -0.49500E+01
-0.2709462E+01 -0.49479E+01
-0.2708402E+01 -0.49458E+01
-0.2707341E+01 -0.49437E+01
-0.2706281E+01 -0.49415E+01
-0.2705221E+01 -0.49394E+01
-0.2704161E+01 -0.49373E+01
-0.2703101E+01 -0.49352E+01
-0.2702040E+01 -0.49331E+01
-0.2700980E+01 -0.49310E+01
-0.2699920E+01 -0.49288E+01
-0.2698860E+01 -0.49267E+01
-0.2697800E+01 -0.49246E+01
-0.2696739E+01 -0.49225E+01
-0.2695679E+01 -0.49204E+01
-0.2694619E+01 -0.49182E+01
-0.2693559E+01 -0.49161E+01
-0.2692498E+01 -0.49140E+01
-0.2691438E+01 -0.49119E+01
-0.2690378E+01 -0.49098E+01
-0.2689318E+01 -0.49076E+01
-0.2688258E+01 -0.49055E+01
-0.2687197E+01 -0.49034E+01
-0.2686137E+01 -0.49013E+01
-0.2685077E+01 -0.48992E+01
-0.2684017E+01 -0.48970E+01
-0.2682957E+01 -0.48949E+01
-0.2681896E+01 -0.48928E+01
-0.2680836E+01 -0.48907E+01
-0.2679776E+01 -0.48886E+01
-0.2678716E+01 -0.48864E+01
-0.2677655E+01 -0.48843E+01
-0.2676595E+01 -0.48822E+01
-0.2675535E+01 -0.48801E+01
-0.2674475E+01 -0.48780E+01
-0.2673415E+01 -0.48759E+01
-0.2672354E+01 -0.48737E+01
-0.2671294E+01 -0.48716E+01
-0.2670234E+01 -0.48695E+01
-0.2669174E+01 -0.48674E+01
-0.2668114E+01 -0.48653E+01
-0.2667053E+01 -0.48631E+01
-0.2665993E+01 -0.48610E+01
-0.2664933E+01 -0.48589E+01
-0.2663873E+01 -0.48568E+01
-0.2662813E+01 -0.48547E+01
-0.2661752E+01 -0.48525E+01
-0.2660692E+01 -0.48504E+01
-0.2659632E+01 -0.48483E+01
-0.2658572E+01 -0.48462E+01
-0.2657511E+01 -0.48441E+01
-0.2656451E+01 -0.48419E+01
-0.2655391E+01 -0.48398E+01
-0.2654331E+01 -0.48377E+01
-0.2653271E+01 -0.48356E+01
-0.2652210E+01 -0.48335E+01
-0.2651150E+01 -0.48314E+01
-0.2650090E+01 -0.48292E+01
-0.2649030E+01 -0.48271E+01
-0.2647970E+01 -0.48250E+01
-0.2646909E+01 -0.48229E+01
-0.2645849E+01 -0.48208E+01
-0.2644789E+01 -0.48186E+01
-0.2643729E+01 -0.48165E+01
-0.2642668E+01 -0.48144E+01
-0.2641608E+01 -0.48123E+01
-0.2640548E+01 -0.48102E+01
-0.2639488E+01 -0.48080E+01
-0.2638428E+01 -0.48059E+01
-0.2637367E+01 -0.48038E+01
-0.2636307E+01 -0.48017E+01
-0.2635247E+01 -0.47996E+01
-0.2634187E+01 -0.47974E+01
-0.2633127E+01 -0.47953E+01
-0.2632066E+01 -0.47932E+01
-0.2631006E+01 -0.47911E+01
-0.2629946E+01 -0.47890E+01
-0.2628886E+01 -0.47869E+01
-0.2627826E+01 -0.47847E+01
-0.2626765E+01 -0.47826E+01
-0.2625705E+01 -0.47805E+01
-0.2624645E+01 -0.47784E+01
-0.2623585E+01 -0.47763E+01
-0.2622524E+01 -0.47741E+01
-0.2621464E+01 -0.47720E+01
-0.2620404E+01 -0.47699E+01
-0.2619344E+01 -0.47678E+01
-0.2618284E+01 -0.47657E+01
-0.2617223E+01 -0.47635E+01
-0.2616163E+01 -0.47614E+01
-0.2615103E+01 -0.47593E+01
-0.2614043E+01 -0.47572E+01
-0.2612983E+01 -0.47551E+01
-0.2611922E+01 -0.47529E+01
-0.2610862E+01 -0.47508E+01
-0.2609802E+01 -0.47487E+01
-0.2608742E+01 -0.47466E+01
-0.2607681E+01 -0.47445E+01
-0.2606621E+01 -0.47424E+01
-0.2605561E+01 -0.47402E+01
-0.2604501E+01 -0.47381E+01
-0.2603441E+01 -0.47360E+01
-0.2602380E+01 -0.47339E+01
-0.2601320E+01 -0.47318E+01
-0.2600260E+01 -0.47296E+01
-0.2599200E+01 -0.47275E+01
-0.2598140E+01 -0.47254E+01
-0.2597079E+01 -0.47233E+01
