.170359772518302e-6	.521714319256448e-6	.370630491446167e-6	.332432351675119e-6	.330786554605767e-6	.350082125292819e-6	.370287280538367e-6	.385921088701415e-5	.126400147215672e-5	.600758659511144e-6
.202140244875267e-6	.655071455540039e-6	.369849621043539e-6	.335569633012304e-6	.334535568098200e-6	.353768694470949e-6	.373851280625474e-6	.377995259893542e-5	.128846441619161e-5	.600758701402353e-6
.243480506619632e-6	.852511313440802e-6	.369838369323239e-6	.338638815893589e-6	.338094774497448e-6	.357250590079098e-6	.377209648244407e-6	.450654728854908e-6	.131254388274388e-5	.600758737826173e-6
.299263100559016e-6	.117330942136946e-5	.370358451132682e-6	.341631799570498e-6	.341479807601311e-6	.360545531177725e-6	.380380493590323e-6	.453372636969240e-6	.133621753296262e-5	.600758769345740e-6
.378374592273924e-6	.178258547100309e-5	.371249775441318e-6	.344543643015511e-6	.344704352852187e-6	.363669142853175e-6	.383379784837381e-6	.455916401468824e-6	.135946512515818e-5	.600758796496267e-6
.498869297909551e-6	.463077992201192e-6	.372401442241417e-6	.347371614135856e-6	.347780453014623e-6	.366635233905961e-6	.386221632940568e-6	.458302048694555e-6	.138226874109924e-5	.600758819775849e-6
.703901695414855e-6	.459158003618700e-6	.373734713884268e-6	.350114525207609e-6	.350718753998643e-6	.369456037710668e-6	.388918538583807e-6	.460543651315813e-6	.140461289170744e-5	.600758839640928e-6
.112858615098227e-5	.455906377069258e-6	.375192575584608e-6	.352772268274035e-6	.353528706568773e-6	.372142420387419e-6	.391481605364168e-6	.462653610321061e-6	.142648453317032e-5	.600758856504862e-6
.252423823314076e-5	.453210349224950e-6	.376733093435209e-6	.355345489330852e-6	.356218734203034e-6	.374704060356950e-6	.393920723391095e-6	.464642891972780e-6	.144787301778031e-5	.600758870738692e-6
.489393486300739e-6	.450977365351491e-6	.378325050776997e-6	.357835358809447e-6	.358796374155930e-6	.377149603059505e-6	.396244727240167e-6	.466521227311110e-6	.146876999854612e-5	.600758882673176e-6
.486152304522834e-6	.449131353755179e-6	.379945000248838e-6	.360243409055550e-6	.361268396814060e-6	.379486794235454e-6	.398461531821105e-6	.468297280533458e-6	.148916930243783e-5	.600758892601601e-6
.483286662290691e-6	.447609652895457e-6	.381575222976907e-6	.362571418610331e-6	.363640907172638e-6	.381722594762253e-6	.400578249298790e-6	.469978791490529e-6	.150906678376947e-5	.600758900783015e-6
.480749077531436e-6	.446360504367612e-6	.383202285090416e-6	.364821329348546e-6	.365919431412706e-6	.383863279655095e-6	.402601289793982e-6	.471572696623479e-6	.152846016652444e-5	.600758907445466e-6
.478498741276340e-6	.445341021055109e-6	.384815997228048e-6	.366995186809311e-6	.368108990960554e-6	.385914523483350e-6	.404536448210574e-6	.473085231906232e-6	.154734888226233e-5	.600758912789281e-6
.476500500490577e-6	.444515546314914e-6	.386408651912384e-6	.369095096994159e-6	.370214165970098e-6	.387881474138289e-6	.406388979197971e-6	.474522020730588e-6	.156573390851625e-5	.600758916990102e-6
.474724002352258e-6	.443854330875060e-6	.387974456315742e-6	.371123194931966e-6	.372239149832484e-6	.389768816610424e-6	.408163661961819e-6	.475888149158129e-6	.158361761121798e-5	.600758920201708e-6
.473142974694891e-6	.443332465850638e-6	.389509104878501e-6	.373081621709999e-6	.374187796052111e-6	.391580828194412e-6	.409864856381757e-6	.477188230542831e-6	.160100359361165e-5	.600758922558644e-6
.471734620858312e-6	.442929021297324e-6	.391009453643645e-6	.374972507642133e-6	.376063658615029e-6	.393321426333083e-6	.411496551677187e-6	.478426461184503e-6	.161789655327975e-5	.600758924178516e-6
.470479110428870e-6	.442626349354061e-6	.392473269647340e-6	.376797959922074e-6	.377870026800757e-6	.394994210135232e-6	.413062408676904e-6	.479606668392196e-6	.163430214826411e-5	.600758925164061e-6
