  0.27999999E+00  0.10715129E-01  0.38372062E+01 -0.19700026E+01 -0.55284198E+00
  0.28999999E+00  0.10797802E-01  0.38600972E+01 -0.19666647E+01 -0.53760201E+00
  0.29999999E+00  0.10879755E-01  0.38827888E+01 -0.19633809E+01 -0.52287875E+00
  0.30999999E+00  0.10961020E-01  0.39052822E+01 -0.19601490E+01 -0.50863832E+00
  0.31999999E+00  0.11041635E-01  0.39275776E+01 -0.19569666E+01 -0.49485003E+00
  0.32999999E+00  0.11121641E-01  0.39496742E+01 -0.19538311E+01 -0.48148607E+00
  0.33999999E+00  0.11201086E-01  0.39715700E+01 -0.19507399E+01 -0.46852109E+00
  0.34999999E+00  0.11280019E-01  0.39932625E+01 -0.19476902E+01 -0.45593197E+00
  0.35999999E+00  0.11358497E-01  0.40147478E+01 -0.19446791E+01 -0.44369751E+00
  0.36999999E+00  0.11436578E-01  0.40360213E+01 -0.19417039E+01 -0.43179829E+00
  0.37999999E+00  0.11514327E-01  0.40570775E+01 -0.19387614E+01 -0.42021641E+00
  0.38999999E+00  0.11591811E-01  0.40779101E+01 -0.19358487E+01 -0.40893540E+00
  0.39999999E+00  0.11669101E-01  0.40985119E+01 -0.19329626E+01 -0.39794002E+00
  0.40999999E+00  0.11746270E-01  0.41188749E+01 -0.19301000E+01 -0.38721615E+00
  0.41999999E+00  0.11823395E-01  0.41389907E+01 -0.19272578E+01 -0.37675072E+00
  0.42999999E+00  0.11900555E-01  0.41588502E+01 -0.19244328E+01 -0.36653155E+00
  0.43999999E+00  0.11977831E-01  0.41784435E+01 -0.19216218E+01 -0.35654733E+00
  0.44999999E+00  0.12055304E-01  0.41977607E+01 -0.19188218E+01 -0.34678750E+00
  0.45999999E+00  0.12133059E-01  0.42167915E+01 -0.19160297E+01 -0.33724218E+00
  0.46999999E+00  0.12211176E-01  0.42355253E+01 -0.19132425E+01 -0.32790215E+00
  0.47999999E+00  0.12289739E-01  0.42539515E+01 -0.19104573E+01 -0.31875877E+00
